item_id|title|category|content|link|date|photo_link
6_20210807_41|聚餐+11！侯喊嚴查內用：違規就罰|政治|中央流行疫情指揮中心今（7）日公布，國內本土確診病例新增6例，以新北市4例為最多，新北市長侯友宜今日下午3時舉行疫情記者會。針對新莊區出現家庭聚餐造成11確診情況，為因應即將而來的父親節，侯友宜表示，一定嚴格落實餐飲內用防疫做到好，各局處都會去作稽查，若有違規嚴重，一定開罰3000元到1萬5000元。新北市新莊區家庭聚會染疫事件擴大，沒參加聚餐家族成員也疑因彼此聊天交誼而感染，累計至目前為止已有11人染疫；市府指出，整體疫情仍在控制中，已送檢驗查感染源。由於明（8）日就是父親節，外界也擔心家戶感染情形是否擴大。對此，侯友宜表示，社區傳播鏈還沒阻斷，市府團隊要以警戒四級規格來嚴守二級，這段時間一定嚴格落實餐飲內用防疫做到好，各局處都會去作稽查，明日就是餐飲內用的第一個周末，也是父親節，大家一定要小心翼翼做好防疫。侯友宜也公布新北「百貨美食餐飲內用防疫管制措施」，必須實聯制、隔板或梅花座、桌距1.5公尺，提供個人套餐、1人1鍋、合菜由專人分菜，且不提供唱歌娛樂設備。另外，要明顯標示提醒消費者離開座位要配戴口罩。侯友宜說，先前稽查店家發現有些業者還有桌距沒有做好的情況，但他今日也去複查，業者都很配合，如果還有違規嚴重的情形，一定會依《傳染病防治法》開罰3000元到1萬5000元，目前餐廳的容留量也降到1／3。侯友宜也呼籲，若有業者來不及或做不到相關防疫措施的，就請暫時維持外帶，以防疫為優先。他知道大家經營得很辛苦，但提醒目前仍需審慎面對疫情，市政府會每週根據疫情狀況檢討可鬆綁的措施，感謝業者在這段時間的配合。侯友宜強調，外出吃飯還是盡量一個人一個套餐、少交談，且旁邊要有隔板，避免飛沫傳染，「這很重要！父親節要過的平安健康，所以真的很重要，記得口罩拿掉，病毒就到！每一個人都要小心翼翼」。|https://www.setn.com/News.aspx?NewsID=979061&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
6_20210807_42|茶室復業再等等！柯文哲怨都在抹黑他|政治|台灣本土疫情日漸趨緩，但目前八大行業尚未解封。北市副市長蔡炳坤5日上午出面說明，北市已經針對茶室業者進行「3個階段」審查，若疫情得到控制，可望待中央9月宣布開放就能立刻復業。不料台北市長柯文哲在6日下午的疫情記者會，卻稱萬華茶室要在9月復業，這是不正確的，八大行業要開放，也是要等中央下令。柯文哲今日再度強調「北市不可能自己先開放，也不會無條件復業」，甚至指控遭認知作戰，政論節目都在抹黑他，帶風向。，北市不可能自己先開放八大行業，也不會無條件復業蔡炳坤5日上午出面說明，柯文哲非常重視萬華茶室業輔導管理，北市成立專案小組，定調萬華重出發、重現萬種風華，阿公店再生，洗淨情色污名，經過幾次府級和跨局處討論後做了定位，透過三個階段，「第一是溝通宣導、第二是復業輔導、第三是稽查管理」。至於復業的時間點，蔡炳坤指出，現在是在進行相關輔導到八月中旬，另外也給他們申請書，相關流程書表盡量簡化　最重要的是每一家的土地使用分區能夠符合，八月中旬之後，包含書審和現勘，到了九月份還要看疫情情況，「因為現在八大還沒開放，還是要配合中央，如果疫情是在可控的範圍內，我們預計九月份有機會讓準備好的先上」。而柯文哲6日記者會上則表示，所謂萬華茶室要在9月復業，這是不正確的，八大行業要開放，也是要等中央下令，台北市不可能自己先開放。他認為最終八大行業還是會解禁，但是我們還是在那之前，該做的準備要做好，不是到時候無條件跟過去一樣。針對民進黨議員簡舒培今日表示，北市府從2019年至今，台北市172家萬華茶室僅開罰5次，質疑市府長期以來放任阿公店導致如今的狀況，市府難以卸責。對此，柯文哲今日下午在疫情記者會中表示，議員索資只有商業處，北市對一個處罰從衛生局、警察局、建管處及社會局等，各式各樣，「她（簡舒培）以偏概全，一定不只五件」。柯文哲話鋒一轉，指自己昨日下午記者會就講很清楚，台北市不可能自己先開放，一定要中央說開才會來做，自己拿出來講是因為若中央有天要開放的話，我不可能讓它無條件復業，要求一定會更高。柯認為自己說的是這個，卻遭認知作戰，晚上去看電視的名嘴，抹黑他、帶風向。|https://www.setn.com/News.aspx?NewsID=979068&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210808_1|男發疫情假消息：要搬離鹿港 下場曝|社會|彰化一名張姓男子，去年3月間，在未查證的狀況下，在臉書上張貼救護車停放在路邊的照片，並留言表示「X妳娘距離我家100公尺」、「X拎娘我要搬離鹿港了」等語，遭鹿港分局移送，彰化地院審理後，依違反嚴重特殊傳染性肺炎防治及紓困振興特別條例處罰金1萬元，得易服勞役10日。判決指出，張男明知新冠肺炎是現今新聞媒體、社群軟體、通訊軟體高度關注事件，民眾日常生活對於新冠肺炎疫情相關新聞、訊息也都十分關切，倘若在不特定或特定多數人得以瀏覽的網站散布關於新冠肺炎的不實消息，極有可能造成民眾恐慌，使社會大眾不安。但張男仍在去年3月24日凌晨2時許，未向防疫主管機關查證內容是否屬實，就在個人臉書上張貼救護車停放在路邊的照片，並標註「X妳娘距離我家100公尺」、「不要跟我說是隔離」、「X拎娘我要搬離鹿港了」、「各位該搬家嘍」、「代誌大條阿」等語，遭彰化縣警局鹿港分局移送。彰化地院審理時認為，張男未經查證就在臉書上散播新冠肺炎疫情的不實訊息，引起他人恐慌，實屬不該，但考量他已刪除貼文，另行發文澄清，犯後態度尚佳，依違反《散播有關嚴重特殊傳染性肺炎流行疫情之不實訊息罪》處罰金1萬元，得易服勞役10日。全案可上訴。，得易服勞役。看更多 新冠肺炎（COVID-19）疫情 最新報導： https://bit.ly/37gsay1★ 三立新聞網提醒您：防範新冠肺炎，應使用肥皂勤洗手，搭乘大眾運輸或無法保持社交距離時，務必戴上口罩！回國若身體不適請主動通報，14天內出現疑似症狀請先撥打防疫專線，並戴上口罩儘速就醫，務必告知醫師旅遊史。※ 免付費防疫專線：1922、0800-001922|https://www.setn.com/News.aspx?NewsID=979476&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_2|騎士水溝蓋跑法超車自摔亡 畫面曝光|社會|【 8/8 19:50 發稿 ｜ 20:49 更新：新增影音 】台北市一名37歲陳姓男子，今天（8日）下午3時許，騎車沿著中正區中華路一段，一路騎在水溝蓋上，行經長沙街口時，卻不明原因突然自摔在地，頭部重創，經送往台大醫院搶救後仍宣告不治，至於確切事發經過與是否飲酒，也仍待警方後續進一步確認。。透過陳男的機車行車紀錄器可見，今天下午3時許，他騎車沿著中正區中華路一段往北方向行駛，一路騎乘在水溝蓋與外側車道上，不斷超越一旁的車輛，而車身也隨著水溝蓋的起伏而不斷上下跳動，最終行駛到接近長沙街口時，整部車突然重心不穩傾摔在地，更在路面上旋轉了一圈，陳男也當場重摔在地。。目擊民眾發現後，嚇得連忙打電話報警尋求協助，台北市消防局獲報派員趕抵現場時，發現陳男頭部、胸部嚴重挫傷、全身上下多處擦挫傷，緊急將他送往台大醫院搶救，但經搶救後仍於下午4時20分宣告不治。，在路面上旋轉了一圈。轄區警獲報後，也隨即展開調查，將進一步連絡家屬到案協助釐清車禍事故原因，並將委請院方代為抽血檢測是否有飲酒。|https://www.setn.com/News.aspx?NewsID=979459&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_3|六龜「雨不停國」 2天下8個月雨量|社會|在西南氣流的嚴重影響下，中南部降下了可觀的降雨量，根據氣象局的統計，從5日到8日上午9點，高雄的六龜區累計降雨量已經達到了1301.5毫米，其中最大時雨量則下在茂林區，已達到了110豪雨，從過去的統計數據來看，高雄一年中降雨量也才1986毫米，也就是說僅僅2天多的時間就已經下8個多月的雨量，僅此於八八風災，也造成了94條溪流達到紅色僅警戒，緊急撤離了2370人。，短短2天半的時間降下了8個月的雨量。市府指出，自8月5日起至8日中午，高市府為掌握西南氣流造成的災害及處理情形，寶來一號橋上午已恢復通行，指示六龜區長儘速調查及妥善安置新發附近地區的市民，另桃源區因明覇克露橋斷橋仍無法通行部分，經應變中心協調消防署空勤總隊已順利載運相關的藥品、物資及台電公司4員專業技師，於11時28分安全降落樟山國小復興分校。在聽取成大防災中心水情分析及各單位受損災情處理情形報告後，副市長林欽榮特別強調明9日即將恢復上班上課，指示各局處應趁降雨趨緩，全力動員機具、人力，進行各項公共設施的清理與修復，特別於鐵路地下化約15公里長的園道範圍，需加強樹木枎直工作，恢復安全又整齊的市容。經災害應變中心彙整，全市經過連日豪雨，各項災情統計，包括積淹水26件、路樹倒塌324件、土石災情21件、道路災情231件、封橋13座、圍籬倒塌10件，另有桃源區停電及零星小規模災情，合計633件，已完成處理共612件，其中21件處理中，自5日至8日止，市府各單位已動員17435人次及3157部機具，其動員規模是莫拉克風災以來最大的降雨災情事件。|https://www.setn.com/News.aspx?NewsID=979434&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_4|兒幫母發文控詐騙 遭執行署秒打臉|社會|南投縣一名詹姓網友，昨天（7日）凌晨，在臉書社團「爆廢公社」張貼出一張法務部行政執行署彰化分署的「行政執行案件現場執行通知」，表示前幾天有2男1女跑到家中，拿這張通知交給母親，儘管母親ETC的確有欠款，但仍讓他直覺是詐騙；而彰化分署今表示，這確實是彰化分署執行人員、非詐騙集團，而且除詹男的母親（康姓義務人）欠款外，詹男本身也積欠5900元交通罰鍰未繳，執行署人員將會再次前往住處釐清，並一併執行爆料人未繳罰鍰。。這名詹姓網友在臉書社團「爆廢公社」貼文指出「雖然我媽的確ETC有欠費，不過這直覺告訴我很明顯就是詐騙吧！前幾天兩男一女專程到家裡拿這張通知書給我媽，這個不都直接強制執行和寄信通知而已嗎？」並在文中張貼一張行政執行案件現場執行通知。彰化分署今天則澄清，3名人員確實都是執行署人員，詹男的母親（51歲康姓義務人），自2018年4月到2019年2月，共計欠繳國道過路費76筆，8374元，交通部高速公路局在今年3月11日將案件移送彰化分署執行。由於康女遲遲未繳納，因此執行署人員才會在本（8）月3日前往住處了解狀況，康姓義務人也表達，自己經濟能力上有困難，因此執行人員才會在通知單下方寫下，分4期，每月25日繳納，4期金額總計8374元。彰化分署更指出，務人若懷疑對方身份，執行署人員會當場撥打110請警方到場，因詐騙集團絕對不敢報警，為求慎重，同一組執行人員將再度會同警方前往該義務人住所，以協助釐清真相；此外，分署更查出，貼文爆料的詹男，本身也積欠2筆分別為2700元、3200元的罰單，共計5900元。。|https://www.setn.com/News.aspx?NewsID=979431&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_5|南投國姓嚴重走山 家門變恐怖大峽谷|社會|盧碧颱風挾帶驚人雨勢，南投山區也傳出災情不斷！南投縣國姓鄉大石村發生大面積走山，村民說半夜聽到砰一聲巨響，接著大停電，「沒想到早上起來發現路不見了！」而走山面積長達上百公尺，整片山坡土石崩落到南港溪裡，形成深約70米的大斷崖，影響裡頭30戶居民無法進出，宛如被困在孤島中。▼南投國姓鄉大石村嚴重走山，路崩落到南港溪，家門變恐怖大峽谷。(圖/翻攝畫面)南投國姓鄉長丘埔生率縣府建設課人員到現場勘查，發現沿途電線桿被攔腰折斷、道路因山坡掉落的土石一併被衝落南港溪內，可見當時風雨之強勁。當地居民表示，凌晨四點多就聽到巨響，以為是電箱爆炸，沒想到天亮後出門查看才發現「路都不見了！」昌榮巷是當地居民的主要幹道，如今路斷門前形成一個大峽谷，「根本斷了我們進出的路」。居民若要進出，還得花一個多小時路程繞山路到市區，不過山路崎嶇多半也是斷樹擋路，三十戶居民待援，縣府緊急搶修，希望能夠先幫居民恢復電力，再利用大機具搶通。，大石村宛如孤島，將近30戶受困在裡面。(圖/翻攝畫面) |https://www.setn.com/News.aspx?NewsID=979419&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_6|北市西門町車禍 騎士自摔宣告不治|社會|台北市西門町今（8）日下午發生死亡車禍，37歲陳姓機車騎士沿著中華路一段慢車道行駛，經過長沙街口時不明原因重摔至馬路上，頭部、胸腔遭受重擊，當場沒有生命跡象，緊急送往台大醫院搶救，但仍於下午4點半左右宣告不治，警方目前調閱監視器調查釐清車禍原因。|https://www.setn.com/News.aspx?NewsID=979417&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_7|寶來山壁滑走山 目擊者：整塊掉下來|社會|記者翁郁雯、張哲儒、何正鳳／高雄報導高雄山區因為雨勢持續下，今（8）日仍有8個行政區停班停課，包括六龜、寶來、桃源等地。六龜居民一早起床，看到家門口再度遭到湍急水流沖刷，整個大傻眼，說12年前八八風災雖然雨量多一倍，但還沒有灌進住家，這次連續好幾天都是水淹及膝；而寶來山區更有民眾直擊拍下大面積山壁滑落走山，怵目驚心。。高雄寶來橋底下溪水湍急，滾滾泥水衝擊橋墩，遠方一片白煙揚起大量粉塵，拍攝影片的民眾說，整片山跑山，看起來實在怵目驚心。目擊民眾：「喔喔，整塊掉下來了。」回到現場，水勢依舊湍急。記者翁郁雯：「在六龜寶來橋的旁邊，一大片的山壁現在看起來植被已經沒有了，只剩下一部分而已。」。寶來山壁光禿禿，翠綠草木全部消失，山區大雨不斷，湍急溪水從上游沖刷衝擊橋面。不只寶來，六龜地區居民眼睜睜看著我家門前有小河。六龜居民：「走路小心一點，拖鞋要注意。」居民一早起床看到路面被湍急水流淹沒，仍有車輛冒險涉水。，車輛行駛困難。六龜居民：「慢一點，慢一點。」車輛勉強通行，居民拿著木板想擋住排水溝，但無奈水流真的太大。六龜居民：「順勢就淹進去了，八八風災還沒淹進去，雨還在下，看到馬路水這麼大，不怎麼好睡。」記者：「可以看到民眾最擔心的雨勢下不停，如果水又淹起來怎麼辦。」當地民眾聽著雨聲整晚睡不著，站在家門口把所有能擋水的物品水桶、花盆、木板通通拿出來，能擋多少是多少。連2天的大雨，24小時推移累積雨量，桃源區超過460毫米，六龜區排名第2，也超過了410毫米。。高雄市土石流紅黃警戒，桃源、六龜、茂林、那瑪夏等8個行政區停班停課，民眾趁著豪雨假緊盯家園，希望能降低財物損失。（殷悅哲整理）|https://www.setn.com/News.aspx?NewsID=979299&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_8|帶少女回家壞壞 馬甲內衣讓他判無罪|社會|新北市新店一名詹姓男子，前年5月間，透過臉書認識一名當時年僅13歲少女小文（化名），並與對方發生關係，事後被依刑法227條第1項「對於未滿十四歲之男女為性交者」起訴，最重將面臨10年有期徒刑；而台北地院法官發現，小文並未告知詹男確切年紀，此外，根據小文身材與當天所穿的衣物，並非制服等明顯特徵可懷疑是國中小少女的服飾，甚至穿著一般學齡少女較不會穿著的「馬甲內衣」等特徵，認定詹男無法知情少女實際年齡，因此判他無罪。判決指出，詹男前年5月透過臉書認識當時年僅13歲的小文後，小文在同月底凌晨從台中離家北上抵達北市西門町地區後，與詹男見面，並一同返回詹男住處發生關係，事後詹男挨告，並被依刑法227條第1項「對於未滿十四歲之男女為性交者」起訴，將面臨3年以上，10年以下有期徒刑。詹男挨告後雖坦承與小文發生關係但辯稱，與小文見面後，對方並未告知自己實際年紀，自己也認為對方已經成年，並不清楚對方未滿14歲才會與對方發生關係。小文則證稱，自己與詹男見面後，並未與對方聊到自己的工作內容或是學業，更未與對方說過年紀或是就讀學校等內容，對方也並未詢問自己幾歲等個人資料。台北地院法官發現，小文與詹男聊天的臉書帳號，是她與友人共用的帳戶，所登載的生日為「2000年8月21日」中，2000年是朋友的出生年分，後面月日才是小文的，因此在小文未主動告知實際年齡下，詹男是否能夠得知小文年紀，確實有疑問。此外，法官發現小文的身高158公分，體重78公斤，身高及體型無明顯過於瘦小，而讓人一看就知道是國中小學齡兒童的情形；此外，她當天穿著的衣服，並非制服或有其他明顯特徵可懷疑其係國中小學齡的少女，甚至穿著般學齡少女較不會穿著的馬甲內衣，因此，認定詹男主觀上不知小文未成年，諭知無罪。全案仍可上訴。，因此判他無罪。★ 尊重身體自主權！請撥打113、110|https://www.setn.com/News.aspx?NewsID=979378&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_9|新北按摩師毆街友 地板太滑跌倒摔死|社會|43歲謝姓按摩師經常到中和區的清穗公園與當地街友喝酒聊天，今年一月時，他與其中一名潘姓街友酒後吵架，兩人價值觀不同，最後不歡而散。但謝內心不爽，記仇半年還是不能解心頭之恨，昨（7）日下午看近期疫情緩和，找來黃姓朋友跑去公園找潘男理論，但昨天新北市下大雨，地面溼滑，三人在拉扯間滑倒，被圍毆受傷的潘姓街友趁機逃離現場，但謝男自行起身之後又無力倒地，送醫急救竟不治死亡。警方昨晚將潘姓街友、黃姓友人帶回偵訊，目前釐清案情中。、黃2人圍毆，當時地面溼滑。中和分局昨天下午6點獲報後立刻展開偵辦，據查，謝男今年1月與潘姓街友吵架後，兩人就因疫情關係沒有再見過面，但謝男耿耿於懷，昨天下午2點與黃姓朋友跑到公園附近的立體停車場堵潘姓街友，兩人見面後提及年初的爭執，一言不合又開始大吵，謝男與黃男圍毆潘，潘被兩人打受傷，三人拉扯間因地面溼滑跌倒在地，潘男先爬起來趁機逃走，由路人打電話叫救護車，送往亞東醫院醫治。潘姓街友跑走後，謝男與黃男也起身準備離開，但謝突然暈眩昏倒在地，黃男打電話給謝的弟弟求助，謝男弟弟開車到場後將他送往雙和醫院急救，但到院前就已沒有生命跡象。中和警方昨晚11點先後將黃男及潘男查緝到案，潘男依照傷害致死罪移送，黃男則因毆打潘姓街友，也依照傷害罪移送法辦。警方已報請檢察官相驗，釐清謝姓按摩師的死因。|https://www.setn.com/News.aspx?NewsID=979380&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_10|防疫期間治安不鬆懈 陳家欽南下表揚|社會|高市警於防疫期間，除落實及配合相關防疫措施工作外，悍衛轄區治安不受疫情影響，近期屢破指標性組織犯罪案件，並查獲海洛因、大麻等大量毒品，展現政府掃蕩決心，更嚇阻黑道幫派趁疫作亂挑戰公權力，警政署長陳家欽特別南下表揚有功人員，並頒發破案獎金。，署長陳嘉欽南下表揚。署長陳家欽肯定同仁迅速偵破重大社會矚目案件，即時安定民心，也感謝高市警近期掃黑及緝毒行動表現優異，強調政府對於街頭暴力零容忍，防止街頭失序暴力及聚眾鬥毆事件，警察同仁責無旁貸，除落實治安防制工作，持續打擊犯罪，絕不因防疫而有所鬆懈。未來執行掃黑及肅毒專案掃蕩行動工作，除將重新訂定策略外，將採重獎重賞鼓勵員警辦案辛勞，並運用科技與資料庫關聯分析，加強幫派情資蒐報與毒品溯源追查以突破斷點，持續向上溯源刨根斷絕金流來源，瓦解供毒網絡，澈底從源頭遏止犯罪，產生嚇阻作用。掃黑、肅槍、打詐及緝毒是警方持續的重點治安工作，呼籲民眾如有發現任何可疑或違法情事，勇於出面向警方檢舉，勿讓不法分子存有任何僥倖心態，確保維護社會治安及市民安居決心，共同努力守好民眾安身立命的家園，讓民眾享有安全、幸福居住的環境!。|https://www.setn.com/News.aspx?NewsID=979370&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_11|雨停了屋竟垮了!台中民宅倒2戶驚逃|社會|受到颱風影響，中南部連日暴雨造成多處地區傳出災情！好不容易今(8日)稍停，台中卻傳出房屋倒塌意外！位在台中南屯萬盒路一段相連的兩戶民宅，屬於磚瓦屋，下午一時突然傳出一陣怪聲後，屋頂就應聲倒塌。當時屋內有四人，聽到一陣怪聲後就往外逃，只有一名屋主的爸爸受困屋內，所幸消防隊員趕到及時將人救出。，因暴雨加上地震房屋受損倒塌。消防隊員獲報後，出動南屯分隊，消防車輛3輛、救護車1輛，消防人員11人，由南屯分隊小隊長柯弘玟現場指揮。整片瓦礫屋頂全部脆裂，鐵皮支架根本撐不住呈現波浪狀，所幸天花板下屋主還有另架設鍍落鐵架，才將倒塌的天花板撐住。屋主表示，可能連日大雨加上這陣子地震不斷，導致房屋受損，才會發生房屋倒塌意外，所幸無人傷亡。，倒塌詳細原因仍待查。|https://www.setn.com/News.aspx?NewsID=979363&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_12|台中高雄4縣市 發布大規模崩塌警戒|社會|今天凌晨再度發展為颱風的盧碧，目前位於台灣東北方6百多公里海面上，未來會迅速朝東北方移動。颱風剛走，西南風持續影響台灣，農委會水土保持局今（8）日發布土石流紅色警戒358條，黃色警戒123條；大規模崩塌紅色警戒4處，黃色警戒1處，提醒民眾儘速避難。、屏東等4縣市發布大規模崩塌紅色警戒，另有481條土石流紅黃警戒。（中央社）根據水保局警戒，土石流紅色警戒分布於台中市和平區達觀里、自由里、南勢里、天輪里、博愛里，太平區頭汴里，南投縣仁愛鄉新生村、互助村、南豐村、親愛村、萬豐村、法治村、發祥村，埔里鎮蜈蚣里，魚池鄉五城村，國姓鄉長流村、長豐村、大旗村、乾溝村、柑林村、南港村、北港村、長福村、福龜村、大石村，中寮鄉和興村，竹山鎮瑞竹里，鹿谷鄉內湖村，水里鄉新興村，信義鄉羅娜村、神木村、同富村、望美村、自強。台南市南化區關山里、玉山里，屏東縣霧台鄉霧台村、阿禮村，三地門鄉青葉村、青山村、安坡村、口社村、達來村，瑪家鄉北葉村、佳義村、瑪家村、涼山村，泰武鄉萬安村、佳平村、平和村、泰武村，萬巒鄉新置村，來義鄉來義村、義林村、古樓村、丹林村、文樂村、望嘉村。高雄市那瑪夏區達卡努瓦里、瑪雅里、南沙魯里，甲仙區小林里、關山里、和安里、大田里、東安里、西安里，杉林區木梓里、集來里，美濃區中圳里、福安里、獅山里、廣林里，桃源區建山里、梅山里、復興里、桃源里、勤和里、拉芙蘭里、高中里，六龜區寶來里、文武里、大津里、中興里、興龍里、新發里、荖濃里、六龜里，茂林區多納里、茂林里、萬山里，雲林縣古坑鄉華山村、桂林村、草嶺村。嘉義縣梅山鄉龍眼村、瑞里村、太和村、瑞峰村，竹崎鄉文峰村、緞繻村、光華村、中和村、復金村，大埔鄉永樂村、茄苳村、大埔村、和平村，阿里山鄉豐山村、來吉村、樂野村、達邦村、里佳村、山美村、茶山村、新美村、十字村，中埔鄉東興村、中崙村等，7縣31鄉118村。 　　大規模崩塌紅色警戒分布於台中市和平區達觀里，南投縣國姓鄉南港村，高雄市茂林區萬山里，屏東縣來義鄉來義村等，4縣4鄉4村。另外，土石流黃色警戒部分，分布於台中市新社區福興里，太平區興隆里、光隆里、黃竹里、東汴里，和平區梨山里，南投縣仁愛鄉春陽村、精英村，埔里鎮南村里、桃米里、成功里、福興里，水里鄉車埕村，中寮鄉廣福村、福盛村、清水村，名間鄉仁和村，鹿谷鄉鳳凰村，信義鄉明德村、自強村、同富村、東埔村。台東縣達仁鄉南田村、安朔村，大武鄉尚武村、南興村，台南市白河區仙草里、關嶺里，東山區南勢里，楠西區密枝里、照興里、龜丹里、灣丘里，屏東縣春日鄉力里村、歸崇村，苗栗縣泰安鄉八卦村、士林村、象鼻村、梅園村，高雄市旗山區東平里，雲林縣古坑鄉樟湖村，嘉義縣梅山鄉圳南村、安靖村，竹崎鄉桃源村、塘興村，番路鄉公興村、公田村，中埔鄉東興村、石弄村、瑞豐村等，9縣23鄉50村。大規模崩塌黃色警戒分布於嘉義縣竹崎鄉塘興村等，1縣1鄉1村。|https://www.setn.com/News.aspx?NewsID=979357&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_13|新北警針對大型車 明展14天大執法|社會|新北市台64線快速道路八里端匝道，上個月連續發生3起砂石車追撞事故，共計造成1死4傷憾事，新北市政府警察局交通警察大隊分析發現，下八里匝道前為觀音山隧道長下坡彎道，下橋處設有紅綠燈管制，疑因大型車為爭道搶快，有超速行駛、未保持安全距離及超載導致追撞事故，有鑑於此，從明天（9日）起將針對大型車輛，執行一連14天的交通大執法。。新北交大表示，台64線西向台北港端出口因施工，從6月30日起封閉往台61線路段，導致大量車流必須提前在八里匝道下面道路，沒想到，上月一連發生3起砂石車追撞事故，共計造成1死4傷憾事。交大分析車禍肇因發現，下八里匝道前為觀音山隧道長下坡彎道，下橋處設有紅綠燈管制，疑因大型車為爭道搶快，有超速行駛、未保持安全距離及超載導致追撞事故。為改善現場交通工程設施，新北警會同交通局、公路總局多次現場會勘研商改善方案，已於八里交流道出口匝道增設中華路及商港路口預告號誌及標示牌面，確保兩車道車輛均可提前辨識路口燈號，並在沿線增設多處警示牌面，提醒大型車駕駛試踩煞車、減速慢行等，並由交通局監控下匝道車流，彈性調整中華路商港路口號誌秒數，加強疏導避免塞車。新北警從上（7）月15日起，加強台64線快速道路大型車輛各項違規取締，截至7月底，共計取締違規超速195件、超載55件、號牌汙穢29件，該路段除原本西向2.85公里觀音山隧道出口處設置固定式測速照相外，也在西向進入隧道前及下匝道縮減車道路段機動運用移動式測速照相，防制車輛違規超速，並運用LED告示牌面提醒用路人注意減速慢行。新北警為擴大防治大型車輛事故，從明天（9日）起到22日，展開一連14天的大型車交通大執法，針對砂石車、大貨車等大車易違規時段及路段加強攔檢，並配合6月1日起強制大型車裝設行車視野輔助系統，加強稽查，如查獲未依規定裝設，可處汽車所有人12,000元以上24,000元以下罰鍰，如輔助系統無法正常運作，仍繼續行車者，可處汽車所有人9,000元以上18,000元以下罰鍰，並均責令其參加臨時檢驗。新北警希望藉由執法手段，來導正駕駛人違規行為，並呼籲大型車輛駕駛人，開車前應落實檢查車輛，切勿違規超載，開車中要隨時注意車前狀況，保持安全煞車距離，提高警覺性，減少交通事故發生，避免民眾生命、財產遭受損害，共同守護市民的安全。。|https://www.setn.com/News.aspx?NewsID=979352&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_14|20公尺缺口…高鐵苗栗軌道坍方照曝|社會|【 8/8 13:15 發稿 ｜ 14:52 更新：新增影音 】父親節週末返鄉的第一天，大批遊子為返家與家庭慶祝父親節，不料連日的大雨造成高鐵位於苗栗通霄段的邊坡土石鬆動影響高鐵行駛安全，幸好高鐵沿線有偵測系統，無造成事故發生，也一度耽誤旅客行程。雖緊急搶通，該坍方路段畫片也曝光！通霄鎮坪頂路段軌道旁邊坡被沖毀，土石入侵，原本軌道旁綠油油的草皮邊坡，少了一大塊，幾乎貼齊軌道，成為高鐵通車以來最嚴重的一次。▼寬達20公尺缺口，土石整個被沖刷到高鐵苗栗軌道邊，是高鐵通車以來最嚴重的一次邊坡坍方。台灣高鐵苗栗地區靠近通霄鎮坪頂路段7日因暴雨導致軌道旁邊坡被沖毀，土石入侵，空拍畫面也曝光！沿著鐵軌的坪頂路段旁邊坡原本應該是一片綠油油的草皮邊坡，寬約20公尺的長形邊坡，向下滑落，被沖刷墜落的大量泥土，直接淹過鐵軌護欄。苗栗段因地形多是丘陵，是整條路線中隧道最多，這次發生坍方的路段，也曾經遭異物入侵過，最知名的一次例子是附近吃草的山羊，跳躍進軌道，還有一次則是汽球拍在空中，纏住高壓電線，所幸幾次異物入侵，都透過示警系統即時警告才沒釀成行車意外。，原本綠油油的一片，也因坍方禿成一塊剩下土石。在異物入侵的防護上，高鐵在全線密集設置天然災害告警系統（DWS），包括地震偵測器、氣象偵測器及闖入偵測器，這次發揮作用的就是闖入偵測器，當發現異物入侵，會發出訊號給即將通過的列車，司機員透過與行控中心聯繫，做出慢行、停駛等應變作為。▼坍方面積達20公尺，坍方相當嚴重，震撼畫面曝光。 |https://www.setn.com/News.aspx?NewsID=979301&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
